,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
945,CC(NC(=O)c1cnc2n1C(C)(Cc1ccc(C#N)cc1)C(=O)N2c1cc(Cl)c(F)c(Cl)c1)C(=O)NC1(c2ccccn2)CC1,646.5099999999999,5.155680000000005,8,133.01,6,4,2,7
946,CC(C)c1cc(N)cc(C(C)C)c1O,193.29,3.221200000000002,2,46.25,1,1,2,2
947,CCCN(CCC)CC(=O)Oc1c(C(C)C)cccc1C(C)C,319.48900000000003,4.960800000000005,9,29.540000000000003,1,1,0,3
948,c1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,348.47500000000014,3.8712000000000026,3,23.78,5,4,0,5
949,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,475.51000000000005,7.3578000000000054,4,49.33,5,4,2,2
950,NCCCc1no[nH]c1=O,143.146,-0.7458000000000005,3,84.91,1,1,2,4
951,CCOCCn1cc(C(=O)Nc2ccc(-n3nc(-c4cccnc4)cc3C(F)(F)F)cn2)ccc1=O,498.46500000000015,3.798600000000002,8,103.93,4,4,1,8
952,CSc1ccc(-c2c(SC)nn(-c3c(Cl)cc(C(F)(F)F)cc3Cl)c2N)cc1,464.36500000000007,6.890900000000003,4,43.84,3,3,1,5
953,CS(=O)(=O)NCCC(NC(=O)c1cncc2c1cnn2-c1ccc(F)cc1)c1ccnc(S(C)(=O)=O)c1,546.6060000000002,1.7684999999999995,9,153.01000000000002,4,4,2,9
954,CN(C)c1ncnc(-c2ccc3[nH]c(Nc4cc(CN5CCN(C(=O)CC(F)(F)F)CC5)ccn4)nc3c2)c1Cl,574.0110000000002,4.4745000000000035,7,106.17000000000002,5,4,2,8
955,Cc1nc(-c2cnn3c2n[n+]([O-])c2ccc(Cl)cc23)no1,302.68100000000004,1.52772,1,96.05,4,4,0,7
956,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccc(C)c1,432.2980000000002,6.477420000000004,3,43.84,3,3,1,4
957,CCOC(=O)C(C)NC(=O)C(=O)c1c[nH]c2ccc(Cl)cc12,322.748,2.0717999999999996,5,88.25999999999999,2,2,2,4
958,On1ncc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,319.408,3.921400000000003,3,50.08,4,3,2,4
959,N=c1ccc(-c2ccc(OCc3ccccc3)cc2)nn1CCCC(=O)O,363.4170000000002,3.473370000000001,8,88.2,3,3,2,5
960,CN1C(=O)C(N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,402.45400000000024,2.353699999999999,3,67.67,5,3,0,5
961,CC(=O)N1CCC(c2ccc(C(=O)NC3=NCCN3)cc2C(F)(F)F)CC1,382.3860000000001,2.1202999999999994,2,73.8,3,1,2,4
962,c1ccc2c(c1)[nH]c1c2ncc2[nH]c3ccccc3c21,257.296,4.350600000000002,0,44.47,5,5,2,1
963,CC(NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12)C(=O)O,305.24600000000004,0.8480999999999996,5,142.39999999999998,2,2,3,5
964,Cn1nc(C(=O)NCc2ccc(C(=O)O)cc2)cc1-c1ccc2[nH]ccc2c1,374.4000000000001,3.196600000000001,5,100.00999999999999,4,4,3,4
965,COc1cccc(CNC(=O)c2nc(=O)c3c(CN(C)Cc4ccccc4)csc3[nH]2)c1,448.5480000000001,3.555200000000002,8,87.32,4,4,2,6
966,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N3CCCC3)c(=O)n3ccccc23)CC1,441.5350000000003,2.9878800000000014,4,81.71000000000001,5,3,0,6
967,CC(=O)C1CCC2C3CCC(CCO)CC3CCC12C,278.436,3.816600000000003,3,37.3,3,0,1,2
968,Cc1nnc2ccc(-c3ccc(F)cc3)nn12,228.23,2.2388199999999996,1,43.08,3,3,0,4
969,CC(C)c1cc([N+](=O)[O-])cc(C(C)C)c1O,223.272,3.5472000000000024,3,63.370000000000005,1,1,1,3
970,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccccc2)c1=O,325.368,1.1483999999999992,5,80.2,3,2,2,4
971,O=C(O)C1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1,335.4470000000001,4.305000000000004,6,40.54,3,2,1,2
972,CCOc1cc(N2C3COCC2CN(C(=O)C2CC(O)CN2c2ccc(Cl)cc2)C3)ccc1Cl,506.4300000000002,3.4479000000000024,5,65.48,5,2,1,6
973,O=C(N1CCS(=O)(=O)CC1)N1CC(c2ccc(OC(F)(F)F)cc2)CC(c2nc(C3CC3)no2)C1,514.5260000000002,3.2691000000000017,4,105.84,5,2,0,7
974,Cc1nc(C2CCN(C(=O)c3ccc(OC(F)(F)F)cc3N)CC2)c2ncc(N3CCN(C)CC3)cc2n1,529.5670000000003,3.5856200000000022,4,100.71,5,3,1,8
975,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2C1c1ccc(F)cc1,457.4800000000002,6.331700000000005,4,54.46,5,4,1,3
976,COc1cc(NC2CCCCC2(O)C(F)(F)F)ccc1F,307.287,3.4822000000000024,3,41.489999999999995,2,1,2,3
977,O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,417.8490000000001,4.434300000000003,5,102.73,4,2,2,6
978,O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1,408.22300000000007,3.1940000000000017,5,66.84,3,2,1,3
979,Nc1nc(CC(N)C(=O)O)c[nH]1,170.17200000000003,-1.0536999999999994,3,118.02000000000001,1,1,4,4
980,FC(F)(F)c1ccc2c(c1)nc(-c1cccnc1)n2C1CC1,303.2870000000001,4.452000000000003,2,30.71,4,3,0,3
981,Cc1ccccc1Oc1cc(-n2c(=O)cc(C(F)(F)F)[nH]c2=O)c2ccccc2c1Cl,446.8120000000001,5.451920000000003,3,64.09,4,4,1,4
982,O=C1NC(c2ccccn2)Sc2ccccc21,242.303,2.615900000000001,1,41.99,3,2,1,3
983,O=C(Nc1cnc(Oc2ccc(F)cc2)nc1)N1CCc2ncccc2C1c1ccc(F)cc1,459.45600000000024,5.121700000000003,4,80.24,5,4,1,5
984,O=C(O)C1CCCNC1,129.15900000000002,0.07060000000000005,1,49.33,1,0,2,2
985,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,446.4630000000001,3.3733000000000013,7,126.31,4,4,3,6
986,Nc1nc(NCc2ccccc2)nc(-c2cccc(CO)c2)n1,307.357,2.2252,5,96.95,3,3,3,6
987,O=c1[nH]oc(C2CCNCC2)c1-c1cccc2ccccc12,294.354,3.2551000000000023,2,58.03,4,3,2,3
988,NC(=O)C1=CCC(N)C1,126.15899999999999,-0.4807999999999999,1,69.11,1,0,2,2
989,NC1CC=C(C(=O)O)C1,127.14299999999999,0.11849999999999955,1,63.32000000000001,1,0,2,2
990,CCCCCNC(=O)C1=CCC(N)C1,196.29399999999998,1.3402999999999998,5,55.120000000000005,1,0,2,2
991,O=P1(O)CCC(CO)C1,150.114,0.26899999999999996,1,57.53,1,0,2,2
992,CCONC(=O)C1=CCC(N)C1,170.212,0.1015999999999998,3,64.35,1,0,2,3
993,N=c1ccc(-c2cccc(OCc3ccccc3)c2)nn1CCCC(=O)O,363.41700000000014,3.473370000000001,8,88.2,3,3,2,5
994,N=c1ccc(-c2cccc(N)c2)nn1CCCC(=O)O,272.30799999999994,1.4765700000000004,5,104.99,2,2,3,5
995,CCOC(=O)c1ncn2c1CN=C(c1ccc(F)cc1)c1cc(F)ccc1-2,367.3550000000001,3.678200000000002,3,56.48,4,3,0,5
996,CCCCP(=O)(O)C1=CCC(N)C1,203.22199999999995,2.0618999999999996,4,63.31999999999999,1,0,2,2
997,CC1=NN=C(c2cc3c(C(F)(F)F)cccc3s2)c2cc3oc(=O)[nH]c3cc2C1,415.3960000000002,5.124000000000003,1,70.72,5,4,1,5
998,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,492.7110000000004,8.015100000000007,10,49.84,6,4,2,4
999,O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1-c1ccccc1,384.47900000000004,4.845900000000004,4,58.03,5,4,2,3
1000,O=c1[nH]oc(C2CCNCC2)c1C(Br)c1ccc2ccccc2c1,387.2770000000001,4.072400000000003,3,58.03,4,3,2,3
1001,Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2,433.96100000000035,4.622320000000005,3,65.37,4,2,1,6
1002,CCCC(O)CCC=CC=CC#CC#CC=CCO,258.361,2.5953000000000013,7,40.46,0,0,2,2
1003,CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNc2ccc([N+](=O)[O-])c3nonc23)C1,479.4740000000003,4.336300000000003,13,160.49,3,2,3,8
1004,COc1ccc2cnc3c(C(=O)NCc4ccccc4OC)cnn3c2c1,362.3890000000001,2.8297000000000008,5,77.75,4,4,1,6
1005,O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1Br,387.277,3.9414000000000025,3,58.03,4,3,2,3
1006,O=c1[nH]oc(C2CCNCC2)c1-c1ccccc1,244.29399999999998,2.1018999999999997,2,58.03,3,2,2,3
1007,CC(C(=O)O)C1CSC(=N)N1,174.22500000000002,0.34686999999999985,2,73.17999999999999,1,0,3,3
1008,COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,305.39900000000006,3.421260000000002,4,55.400000000000006,2,2,1,3
1009,O=C(O)C1CCP(=O)(O)C1,164.097,0.36129999999999995,1,74.6,1,0,2,2
1010,CCCNC(=O)C1=CCC(N)C1,168.23999999999998,0.5601000000000002,3,55.120000000000005,1,0,2,2
1011,CONC(=O)C1=CCC(N)C1,156.18499999999995,-0.2885000000000002,2,64.35,1,0,2,3
1012,NC1CC=C(C(O)=NO)C1,142.158,0.3795999999999995,1,78.84,1,0,3,3
1013,CCOC(=O)c1ncn2c1CN=C(c1ccc(Cl)cc1)c1ccccc1-2,365.82000000000005,4.0534000000000034,3,56.48,4,3,0,5
1014,CN1C(=O)C2CN(S(=O)(=O)c3ccc4occc4c3)CC2c2cnccc21,383.42900000000014,2.2085,2,83.72000000000001,5,3,0,5
1015,N=C(N)NC1CCP(=O)(O)C1,177.14399999999998,-0.48783,1,99.2,1,0,4,2
1016,NC1CCP(=O)(O)C1,135.10299999999998,-0.012200000000000155,0,63.32000000000001,1,0,2,2
1017,N=c1ccc(-c2ccc(O)cc2)nn1CCCC(=O)O,273.292,1.59997,5,99.2,2,2,3,5
1018,COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1,287.31899999999996,1.9029699999999998,6,88.2,2,2,2,5
1019,N=c1ccc(-c2ccccc2)nn1CCCC(=O)O,257.29299999999995,1.8943699999999999,5,78.97,2,2,2,4
1020,N=c1ccc(-c2cccc([N+](=O)[O-])c2)nn1CCCC(=O)O,302.29,1.8025699999999998,6,122.11,2,2,2,6
1021,O=c1[nH]oc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,320.392,3.768900000000003,3,58.03,4,3,2,3
1022,On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(-c3ccccc3)n2)n1,399.4980000000001,4.1662000000000035,5,67.9,5,4,2,6
1023,On1cc(C2CCNCC2)cn1,167.21200000000002,0.5873999999999999,1,50.08,2,1,2,4
1024,CP(=O)(O)C1=CCNCC1,161.14099999999996,0.7637999999999999,1,49.33,1,0,2,2
1025,CN(C)C(=O)Cc1c(-c2ccc(F)cc2)nc2ccc(F)cn12,315.32300000000004,2.9102000000000015,3,37.61,3,3,0,3
1026,Cc1ccc2nc(-c3ccc(F)cc3)c(CC(=O)N(C)C)n2c1,311.36,3.0795200000000014,3,37.61,3,3,0,3
1027,CN1C(=O)C2CN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2c2cnccc21,387.41700000000014,1.1909999999999994,2,89.04,5,2,0,6
1028,On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(-c2ccccc2)n1,399.49800000000005,4.1662000000000035,5,67.9,5,4,2,6
1029,CCCC(O)CCC=CC=CC#CC#CCCCO,260.37699999999995,2.8193000000000015,8,40.46,0,0,2,2
1030,On1cc(C2CCNCC2)c(-c2c[nH]c(-c3ccccc3)n2)n1,309.37300000000005,2.6445000000000007,3,78.76,4,3,3,5
1031,O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1,308.381,3.1789000000000014,3,58.03,4,3,2,3
1032,COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccccc3)c1NC2,334.379,2.7364000000000006,4,68.18,4,3,2,5
1033,N=c1ccc(-c2cccc(O)c2)nn1CCCC(=O)O,273.292,1.59997,5,99.2,2,2,3,5
1034,O=c1[nH]oc(C2CCNCC2)c1-c1ccc2ccccc2c1,294.354,3.2551000000000023,2,58.03,4,3,2,3
1035,O=S(=O)(O)C1CCNCC1,165.21399999999997,-0.3737999999999999,1,66.4,1,0,2,3
1036,CCOC(=O)c1ncn2c1CN=C(c1cccc([N+](=O)[O-])c1)c1cc(F)ccc1-2,394.36200000000014,3.447300000000002,4,99.62,4,3,0,7
1037,CCOC(=O)c1ncn2c1CN=C(c1ccc(C)cc1)c1ccccc1-2,345.40200000000004,3.708420000000003,3,56.48,4,3,0,5
1038,On1cc(C2CCNCC2)c(-c2c[nH]cn2)n1,233.27500000000003,0.9774999999999998,2,78.76,3,2,3,5
1039,On1cc(C2CCNCC2)c(-c2cccc(-c3ccccc3)c2)n1,319.408,3.921400000000002,3,50.08,4,3,2,4
1040,N=c1ccc(-c2cccc(Cl)c2)nn1CCCC(=O)O,291.738,2.54777,5,78.97,2,2,2,4
1041,On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(Cl)n1,357.84499999999997,3.1526000000000014,4,67.9,4,3,2,6
1042,Cc1ccc(NC(=O)C2=CCC(N)C2)cc1,216.284,1.98102,2,55.120000000000005,2,1,2,2
1043,COc1ccc2c(c1)-n1ncc(C(N)=O)c1NC2,244.25399999999996,0.9053,2,82.17,3,2,2,5
1044,On1ncc(C2CCNCC2)c1-c1c[nH]c(-c2ccccc2)n1,309.373,2.6445000000000007,3,78.76,4,3,3,5
1045,On1ncc(C2CCNCC2)c1-c1c[nH]cn1,233.275,0.9774999999999998,2,78.76,3,2,3,5
1046,CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)c2ccccc2NC)C1,449.5320000000002,4.251500000000003,13,107.53,2,1,4,4
1047,COc1ccc2cnc3c(C(=O)NCC4CCCCC4)cnn3c2c1,338.41100000000006,3.201200000000002,4,68.52,4,3,1,5
1048,COc1ccc2cnc3c(C(=O)OCc4ccccc4OC)cnn3c2c1,363.3730000000001,3.2567000000000013,5,74.95,4,4,0,7
1049,NCC1CCP(=O)(O)C1,149.13,0.2354000000000001,1,63.32000000000001,1,0,2,2
1050,N=c1ccc(-c2ccc([N+](=O)[O-])cc2)nn1CCCC(=O)O,302.29,1.8025699999999998,6,122.11,2,2,2,6
1051,CP(=O)(O)OCCN,139.09099999999998,-0.22309999999999997,3,72.55,0,0,2,3
1052,CCCCP(=O)(O)CCCN,179.19999999999993,1.4057,6,63.31999999999999,0,0,2,2
1053,On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)cn2)n1,323.40000000000003,2.499200000000001,4,67.9,4,3,2,6
1054,COc1ccc2c(c1)-n1ncc(C(=O)NCC3CCCCC3)c1NC2,340.42700000000013,3.116500000000001,4,68.18,4,2,2,5
1055,CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)CCCCC2SCC3NC(=O)NC32)C1,542.6830000000003,3.621800000000002,16,136.63,3,0,5,5
1056,CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,367.3570000000002,2.5846999999999998,1,66.46000000000001,6,2,0,7
1057,COc1ccc2cnc3c(C(=O)NCc4ccccc4)cnn3c2c1,332.36300000000006,2.8211000000000013,4,68.52,4,4,1,5
1058,COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccccc3OC)c1NC2,364.4050000000001,2.745,5,77.41000000000001,4,3,2,6
1059,CCOC(=O)C1(C#N)C(c2ccccc2)Cc2c(c3ccccc3n2C(=O)OC(C)(C)C)C1CC=O,486.56800000000027,5.510080000000006,5,98.39000000000001,4,3,0,7
1060,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,293.37000000000006,3.1285200000000017,2,39.82,4,3,0,4
1061,C=CCONC(=O)C1=CCC(N)C1,182.22299999999996,0.26769999999999994,4,64.35,1,0,2,3
1062,COc1ccc2c(c1)-n1ncc(C(=O)NC3CCCCC3)c1NC2,326.4000000000001,2.868900000000001,3,68.18,4,2,2,5
1063,CC1(C)CC(=O)c2c(SCCO)sc(-c3nccs3)c2C1,339.50700000000006,4.111100000000003,4,50.19,3,2,1,6
1064,CCCCCSc1nnc(COc2ccc3c(c2)CCC(=O)N3)o1,347.4400000000001,3.8156000000000025,8,77.25,3,2,1,6
1065,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,464.44400000000013,3.992480000000003,3,76.44,3,2,1,4
1066,CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)CCC2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)C1,618.5150000000001,6.175440000000006,14,103.44,4,1,3,4
1067,COc1ccc2c(c1)-n1ncc(C(=O)NC(C)C)c1NC2,286.33500000000004,1.9445999999999997,3,68.18,3,2,2,5
1068,On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(Cl)n2)n1,357.845,3.1526000000000014,4,67.9,4,3,2,6
1069,O=c1cc(C2CCNCC2)o[nH]1,168.196,0.4349000000000002,1,58.03,2,1,2,3
1070,CC1(CC(=O)O)CSC(=N)N1,174.22500000000002,0.49096999999999996,2,73.17999999999999,1,0,3,3
1071,Cc1ccc(-c2nc3ccc(F)cn3c2CC(=O)N(C)C)cc1,311.36,3.0795200000000014,3,37.61000000000001,3,3,0,3
1072,CNC(=O)C1=CCC(N)C1,140.18599999999998,-0.22010000000000013,1,55.120000000000005,1,0,2,2
1073,Cc1ccc2c(c1)c1c3n2CCNC3CCC1,226.32299999999995,2.930320000000001,0,16.96,4,2,1,2
1074,CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O,497.56400000000025,4.260870000000003,4,92.02000000000001,4,3,2,6
1075,N=c1ccc(-c2ccc(Cl)cc2)nn1CCCC(=O)O,291.738,2.54777,5,78.97,2,2,2,4
1076,N=c1ccc(-c2ccc(OCc3ccccc3)cc2)nn1CCCC(=O)O,363.4170000000002,3.473370000000001,8,88.2,3,3,2,5
1077,On1ncc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,319.408,3.921400000000003,3,50.08,4,3,2,4
1078,CC1SC(=N)NC1CC(=O)O,174.22499999999997,0.4893699999999999,2,73.18,1,0,3,3
1079,COc1ccc2cnc3c(C(=O)NC(C)C)cnn3c2c1,284.319,2.0293,3,68.52,3,3,1,5
1080,COc1ccc2cnc3c(C(N)=O)cnn3c2c1,242.238,0.9899999999999998,2,82.51,3,3,1,5
1081,CCOC(=O)C1(C#N)C(c2ccccc2)Cc2c(c3ccccc3n2Cc2ccccc2)C1CC=O,476.5760000000002,5.775180000000005,7,72.09,5,4,0,5
